product_id,sku_id,size_inches,amazon_asin,bestbuy_sku,rtings_price,availability
912,2223,,B07TD94TQF,,335.0,third_party
912,8028,,,,299.99,in_stock
1640,2370,,B07WQ4FXY9,,219.0,amazon
15402,3523,,B088MLC8PH,,279.99,out_of_stock
18229,4143,,B08DWD38VX,,749.99,in_stock
24452,5087,,B093MTSTKD,,499.99,in_stock
24452,8030,,,,399.99,in_stock
24247,5272,,B095X7RV77,,,out_of_stock
28689,5903,,B09DTDRJWP,,379.99,out_of_stock
32280,6372,,B09V3GZD32,,1598.0,third_party
32280,6373,,B0DZF1MMNJ,6501569,1599.99,in_stock
32280,6374,,B0DZDXLQFH,6501570,1999.99,in_stock
32280,6375,,B09V4NSYN4,,1829.0,in_stock
32280,6376,,B09V3JYGZ6,,,out_of_stock
32280,6377,,B09V4FZ41B,6501599,2299.99,in_stock
32378,6458,,B0B1319VJ4,,639.99,in_stock
33691,6841,,,,1099.99,in_stock
33710,6864,,B09ZH3WM47,,799.99,third_party
37157,8367,,B0BZRBYLP1,,,out_of_stock
37125,8574,,B0BS1PLJB8,,,direct_link
37853,8656,,B0C48D7Q22,,1799.99,in_stock
39538,8687,,B0BYGL52YQ,,249.99,in_stock
40848,8762,,B0CCW7JLYH,,,out_of_stock
40717,8974,,B0C633799X,,599.99,in_stock
40716,9172,,B0C63B9CZX,,499.99,in_stock
39860,9342,,,,,no_link
41927,9423,,B0C63HDHPR,,309.99,amazon
37854,9467,,B0CDQM55C9,,1599.99,amazon
38128,9552,,B0BQPSX5CR,,359.0,amazon
41611,9793,,B0C8ZJKPWC,,299.99,amazon
38126,9949,,B0CC7S6P3K,,,out_of_stock
46677,9966,,,6576612,849.99,in_stock
46678,10003,,B0CZSGWLD5,,605.15,amazon
49556,10182,,B0CSGWXVBN,,659.59,amazon
44761,10433,,B0BVWMSP1V,,329.9,third_party
47131,10441,,B0CTS1RQ6Y,,599.99,amazon
49534,10548,,B0D1TX35MQ,,,direct_link
56054,10552,,B0CV27X9K7,,1299.99,in_stock
56054,11751,,B0DCWMS4HC,,1111.99,amazon
49896,10746,,,,,no_link
42065,10747,,B0CV26XVMD,,999.0,amazon
51510,10801,,B0D1RL9D39,,,out_of_stock
62843,10849,,,,,no_link
49551,10904,,B0CV1Y7NLT,,1399.99,in_stock
63129,10918,,B0D1DPFZLZ,,699.99,amazon
63127,10920,,B0D1DSXW17,6573686,1099.99,in_stock
63127,11889,,B0DHJ8B7TP,,999.0,amazon
47132,10992,,B0CTSC3VS4,,869.0,amazon
47132,12128,,B0DPXYZYPT,6613925,899.99,in_stock
61784,11038,,B0CZWM44QP,,549.0,amazon
61784,11707,,,,,no_link
58174,11055,,B0CVRXN6XZ,,799.0,third_party
60445,11430,,B0CW7TM2FR,,239.0,third_party
49884,11438,,B0D7NNK43H,,949.99,amazon
56501,11550,,B0CV24GQ9W,,278.66,amazon
56501,11655,,,,,no_link
49885,11791,,B0D7NXSQ44,,699.0,amazon
64783,11812,,B0D685SYKN,6583873,789.99,in_stock
63122,11836,,B0D1DBQRRS,,499.99,in_stock
76425,11849,,B0D9R8YPK3,,,direct_link
48867,11971,,,,899.99,in_stock
77107,12087,,B0DGMQ2M1G,,,out_of_stock
72294,12115,,B0D7NSZRJW,,629.0,amazon
71604,12187,,,,,no_link
60431,12205,,,,,no_link
82807,12207,,B0DMPTN8DG,,693.5,amazon
84697,12213,,B0DTJRWVVW,,999.0,amazon
41303,12278,,B0CXW2BH8C,,,out_of_stock
70557,12322,,B0D682HF6R,,495.28,amazon
88031,12333,,B0DM6SHQTN,,999.0,amazon
88589,12349,,,6639016,819.99,in_stock
88590,12350,,B0F1YPNX2Y,,,direct_link
52472,12371,,B0CT441B25,,849.99,third_party
88487,12372,,,6640501,899.99,in_stock
81301,12383,,B0D6C6F2L8,,736.99,amazon
83695,12577,,B0DYG9DKX8,6619492,1999.99,in_stock
88035,12578,,B0DWBSNVHS,,1999.99,amazon
97969,13639,,,6617199,199.99,in_stock
96004,13718,,B0DZL719V1,,289.99,amazon
66546,13720,,,,,direct_link
96306,14136,,B0F1435R1F,6619487,259.99,in_stock
88033,14138,,B0DVM3BJHK,6619365,1299.99,in_stock
94531,14289,,B0DSTPTMNS,6619490,599.99,in_stock
96307,14367,,B0F1GD9YFN,,329.99,amazon
94176,14435,,B0F6724X5N,,649.99,amazon
77245,14602,,B0C1SDSYV6,,399.99,amazon
88032,14760,,B0DWYC5S8X,6623962,849.99,in_stock
94439,14954,,B0F1GFD44G,,279.99,amazon
96735,15240,,B0F1GF1KFC,,279.99,amazon
97892,15381,,B0DVJ3WG52,,189.99,third_party
113604,15430,,,6621833,999.99,in_stock
100486,15530,,B0F732KMQQ,,909.0,amazon
88588,15639,,B0FB46P6F6,,,direct_link
113401,15684,,,,,direct_link
117624,15807,,B0FLLNVXFG,,599.99,amazon
91962,15839,,B0F23LR6JQ,,897.21,amazon
101013,15884,,B0FVPX9LFN,11288541,539.99,in_stock
101122,15987,,B0FSDC2S6B,,1316.71,third_party
126616,16064,,B0GD21577Z,,249.15,amazon
96305,16076,,B0F146MYKD,,249.99,amazon
127358,16077,,,,,direct_link
126131,16111,,B0FLM15Q5L,,199.99,amazon
127454,16203,,B0G5R2QK24,,799.99,amazon
114001,16291,,B0FP152SJW,,649.0,amazon
110675,16342,,B0FX8FD62M,6668647,1099.99,in_stock
127444,16421,,,,,direct_link
133967,16469,,,,,direct_link
133967,16470,,,,1599.0,in_stock
133967,16471,,,,1599.0,in_stock
133967,16472,,,,2299.0,in_stock
133967,16473,,,,1899.0,in_stock
133967,16474,,,,1889.0,in_stock
133968,16482,,B0GR1SJ848,,3199.0,third_party
133968,16483,,B0GR119YJ7,6595374,3599.99,in_stock
133968,16484,,B0GR19DXGJ,,2899.0,in_stock
133968,16485,,B0GR1FQ6JQ,,3299.0,amazon
108042,16592,,B0FBF7FCZW,,499.99,third_party
128692,16637,,B0FNQ4B2Z2,,477.99,amazon
127369,16723,,,6669985,399.99,in_stock
