product_id,fullname,sku_id,size_inches,amazon_asin,bestbuy_sku,rtings_price,availability,num_retailers
39008,Sony X90L/X90CL,8751,55.0,B0BYPLR5JQ,6544734,977.99,location_dependent,2
39008,Sony X90L/X90CL,8752,65.0,B0BYPLCFDS,6544733,849.99,in_stock,2
39008,Sony X90L/X90CL,8753,75.0,B0BYPNLKP4,,,direct_link,2
39008,Sony X90L/X90CL,8754,85.0,,6544732,1994.99,location_dependent,2
39008,Sony X90L/X90CL,8755,98.0,,6544731,3999.99,location_dependent,2
39009,Sony A95L OLED,9445,55.0,B0BYPT328K,,,direct_link,2
39009,Sony A95L OLED,9446,65.0,,,,direct_link,2
39009,Sony A95L OLED,9447,77.0,,6553380,4999.99,in_stock,2
37906,Roku Select Series 2023,9657,,,,,no_link,2
37906,Roku Select Series 2023,9658,,B0CLFQD1SN,,,out_of_stock,2
37906,Roku Select Series 2023,9659,,B0CW3TLV11,,,out_of_stock,2
37906,Roku Select Series 2023,9660,,B0CLFSWK9V,,,out_of_stock,2
37906,Roku Select Series 2023,9661,,,,,no_link,2
37906,Roku Select Series 2023,9662,,,,,no_link,2
37906,Roku Select Series 2023,9663,,,,,no_link,2
37906,Roku Select Series 2023,9664,,,,,no_link,2
41473,Sharp AQUOS XLED FV1 ,10155,,,,,direct_link,2
41473,Sharp AQUOS XLED FV1 ,10156,,,,,direct_link,2
55354,Samsung DU8000,10424,43.0,B0CY1BKFLK,,379.99,in_stock,2
55354,Samsung DU8000,10425,50.0,,,429.99,in_stock,2
55354,Samsung DU8000,10426,55.0,B0CY17Y37N,,499.99,in_stock,2
55354,Samsung DU8000,10427,65.0,B0CY164YDC,6575139,598.99,location_dependent,2
55354,Samsung DU8000,10428,75.0,B0CY12ZXWJ,,899.99,in_stock,2
55354,Samsung DU8000,10429,85.0,,,1499.99,in_stock,2
55354,Samsung DU8000,11494,43.0,,,369.99,in_stock,2
55354,Samsung DU8000,11495,50.0,,,419.99,in_stock,2
49703,Samsung S90D OLED,10444,55.0,B0CV9L3R7V,,,third_party,2
49703,Samsung S90D OLED,10445,65.0,,,1699.99,in_stock,2
49703,Samsung S90D OLED,10584,77.0,B0CY3JS745,6578065,1759.99,location_dependent,2
49703,Samsung S90D OLED,10642,83.0,,,4299.99,in_stock,2
49703,Samsung S90D OLED,10643,48.0,B0CY3XNSFT,,1199.99,in_stock,2
49703,Samsung S90D OLED,10765,42.0,B0CY3K5XFD,,1099.99,in_stock,2
56341,Samsung Q60D,10452,32.0,B0CXRBW3YL,,479.99,in_stock,2
56341,Samsung Q60D,10453,43.0,B0CXQYYJDS,,529.99,in_stock,2
56341,Samsung Q60D,10454,50.0,,,599.99,in_stock,2
56341,Samsung Q60D,10455,55.0,B0CXR5KS5D,6575162,559.99,location_dependent,2
56341,Samsung Q60D,10456,65.0,,,799.99,in_stock,2
56341,Samsung Q60D,10457,70.0,,,999.99,in_stock,2
56341,Samsung Q60D,10458,75.0,,,1199.99,in_stock,2
56341,Samsung Q60D,10459,,B0CV9LXH45,,1508.58,third_party,2
49702,Samsung S95D OLED,10470,55.0,B0CVSJFPGH,,2399.99,in_stock,2
49702,Samsung S95D OLED,10471,65.0,,,3099.99,in_stock,2
49702,Samsung S95D OLED,10472,77.0,B0CVSGNZBZ,,4399.99,in_stock,2
49540,LG B4 OLED,10489,55.0,B0D3WSKZ1N,6578057,989.99,location_dependent,2
49540,LG B4 OLED,10549,,,,1099.99,in_stock,2
49540,LG B4 OLED,10550,77.0,,6578055,1529.99,location_dependent,2
49540,LG B4 OLED,10787,,,,,no_link,2
49540,LG B4 OLED,11493,,,,3999.99,in_stock,2
49542,LG G4 OLED,10492,55.0,B0D3WKV3X7,6578049,1899.99,location_dependent,2
49542,LG G4 OLED,10493,,B0CVRWSB8D,,2152.45,third_party,2
49542,LG G4 OLED,10494,77.0,,6578047,2804.99,location_dependent,2
49542,LG G4 OLED,10495,,B0D3W7ZJ75,,3999.99,in_stock,2
49542,LG G4 OLED,10496,,B0D3WSDWVJ,,19999.99,in_stock,2
49541,LG C4 OLED,10499,,B0D3WVN6LH,,1499.99,in_stock,2
49541,LG C4 OLED,10500,,B0D3WKR4BN,,1599.99,in_stock,2
49541,LG C4 OLED,10501,,B0CVRDK4P6,,995.0,amazon,2
49541,LG C4 OLED,10502,65.0,,6578042,1274.99,location_dependent,2
49541,LG C4 OLED,10503,77.0,B0D3WWGP6T,6578044,1975.99,location_dependent,2
49541,LG C4 OLED,10504,,,,5399.99,in_stock,2
56163,Samsung The Frame 2024,10542,43.0,B0CVSHY45W,,999.99,in_stock,2
56163,Samsung The Frame 2024,10543,,B0CV9JZBG9,,692.99,third_party,2
56163,Samsung The Frame 2024,10544,55.0,B0CVSJ1ZBP,6576585,799.99,in_stock,2
56163,Samsung The Frame 2024,10545,65.0,B0CVSJKFNK,6576593,999.99,in_stock,2
56163,Samsung The Frame 2024,10546,75.0,B0CVSJS9DM,6576594,2199.99,location_dependent,2
56163,Samsung The Frame 2024,10547,,B0CVS9BFH4,,2585.0,third_party,2
49719,Samsung QN85D,10567,55.0,B0CV9RG8Q5,,1116.18,third_party,2
49719,Samsung QN85D,10568,65.0,B0CW27D646,,1599.99,in_stock,2
49719,Samsung QN85D,10569,75.0,B0CW27SNZS,6576434,1624.99,location_dependent,2
49719,Samsung QN85D,10570,85.0,,,2499.99,in_stock,2
49720,Samsung QN90D,10608,43.0,B0CV9RV77Z,,676.0,third_party,2
49720,Samsung QN90D,10610,50.0,,,1399.99,in_stock,2
49720,Samsung QN90D,10611,55.0,,,1499.99,in_stock,2
49720,Samsung QN90D,10612,65.0,B0CW27DXJX,,1699.99,in_stock,2
49720,Samsung QN90D,10613,75.0,B0CW2557NX,6576427,1799.99,in_stock,2
49720,Samsung QN90D,10614,85.0,B0CW26R7H8,,3499.99,in_stock,2
49720,Samsung QN90D,10615,98.0,B0CV9GM5L3,,5529.74,third_party,2
50406,Hisense U8N,10616,,B0CY4TQ91Q,,,out_of_stock,2
50406,Hisense U8N,10617,,B0CY4SM6P8,,,out_of_stock,2
50406,Hisense U8N,10618,,B0CY4QVD4C,,,out_of_stock,2
50406,Hisense U8N,10619,,B0D3SX2PN4,,2199.98,out_of_stock,2
50406,Hisense U8N,10620,,B0CZ6VX5J4,,,no_link,2
53322,Sony BRAVIA 7,10654,65.0,,6578571,1199.99,in_stock,2
53322,Sony BRAVIA 7,10655,75.0,,6578572,1599.99,location_dependent,2
53322,Sony BRAVIA 7,10656,85.0,,6578570,2799.99,in_stock,2
53322,Sony BRAVIA 7,10657,55.0,,6578573,1099.99,in_stock,2
57721,LG UT75,10699,,B0CVSK16G4,,286.84,third_party,2
57721,LG UT75,10700,,B0D3WG1HCS,,349.95,in_stock,2
57721,LG UT75,10701,55.0,,6578186,279.99,location_dependent,2
57721,LG UT75,10702,65.0,,6578178,379.99,location_dependent,2
57721,LG UT75,10703,75.0,,6578189,479.99,location_dependent,2
57721,LG UT75,10704,86.0,B0D3WP2JLD,6578185,759.99,location_dependent,2
57721,LG UT75,10870,,B0CVSJ3HS7,,,out_of_stock,2
49704,Samsung S85D OLED,10756,55.0,,,1349.99,in_stock,2
49704,Samsung S85D OLED,10757,65.0,B0CXR1D43S,6578059,1619.99,location_dependent,2
49704,Samsung S85D OLED,10758,77.0,B0CXQVQ5GQ,,2499.99,in_stock,2
49704,Samsung S85D OLED,10759,83.0,B0CXR3KZLH,6578060,1954.99,location_dependent,2
50405,Hisense U7N,10761,,,,,no_link,2
50405,Hisense U7N,10762,,B0CY4RD4KT,,1018.42,out_of_stock,2
50405,Hisense U7N,10763,75.0,B0D1FQCHD2,6577008,899.99,location_dependent,2
50405,Hisense U7N,11082,85.0,,6579196,1039.99,location_dependent,2
57713,Hisense A7N,10766,,B0CY56VHS4,,310.37,third_party,2
57713,Hisense A7N,10767,,B0CY4QPSVS,,,out_of_stock,2
57713,Hisense A7N,10768,,B0CY4LQ851,,,out_of_stock,2
57713,Hisense A7N,10769,,B0CY4SW14M,,,out_of_stock,2
57713,Hisense A7N,10770,75.0,,6577000,431.99,location_dependent,2
57713,Hisense A7N,10771,,,,,no_link,2
57710,Samsung Q70D,10783,55.0,,6576592,799.99,location_dependent,2
57710,Samsung Q70D,10784,65.0,,6576591,799.99,location_dependent,2
57710,Samsung Q70D,10785,75.0,,,1699.99,in_stock,2
57710,Samsung Q70D,10786,85.0,,,2799.99,in_stock,2
53321,Sony BRAVIA 9,10805,65.0,,6578568,1999.99,in_stock,2
53321,Sony BRAVIA 9,10806,75.0,,6578575,2599.99,in_stock,2
53321,Sony BRAVIA 9,10807,85.0,,6578576,2999.99,in_stock,2
58889,Sony BRAVIA 8 OLED,10820,55.0,B0CVPSBMGY,6578569,1499.99,in_stock,2
58889,Sony BRAVIA 8 OLED,10821,65.0,B0CVQ6YLH7,6578577,1899.99,in_stock,2
58889,Sony BRAVIA 8 OLED,10822,77.0,,6578574,2799.99,in_stock,2
55174,LG QNED90T,10835,65.0,B0D3WPVFBK,6578052,995.99,location_dependent,2
55174,LG QNED90T,10836,75.0,B0D3WN592T,6578046,1099.99,location_dependent,2
55174,LG QNED90T,10837,,B0D3X72M2M,,3299.99,in_stock,2
60898,TCL QM851G,10873,,B0CZM7LZCM,,1348.32,out_of_stock,2
60898,TCL QM851G,10874,,B0CZM95SG6,,2060.98,out_of_stock,2
60898,TCL QM851G,10875,,B0CZM7RDTN,,,out_of_stock,2
60898,TCL QM851G,10876,,,,,no_link,2
50404,Hisense U6N,10889,,B0CY4X5M8D,,,out_of_stock,2
50404,Hisense U6N,10890,65.0,B0D1DPL3PF,6576999,450.99,location_dependent,2
50404,Hisense U6N,10891,75.0,B0D1FMXGW5,6577014,629.99,location_dependent,2
50404,Hisense U6N,10892,,B0CY4P8QRL,,,out_of_stock,2
53323,Sony BRAVIA 3,10928,43.0,,6578580,499.99,location_dependent,2
53323,Sony BRAVIA 3,10929,50.0,,6578583,569.99,location_dependent,2
53323,Sony BRAVIA 3,10930,55.0,,6578581,549.99,in_stock,2
53323,Sony BRAVIA 3,10931,65.0,,6578579,799.99,in_stock,2
53323,Sony BRAVIA 3,10932,75.0,,6578582,999.99,in_stock,2
53323,Sony BRAVIA 3,10933,85.0,,6578578,1099.99,in_stock,2
57179,Samsung Q80D,10934,50.0,B0CY19RSV5,,999.99,in_stock,2
57179,Samsung Q80D,10935,55.0,,,1099.99,in_stock,2
57179,Samsung Q80D,10936,65.0,B0CXZZN3VY,6576589,1139.99,location_dependent,2
57179,Samsung Q80D,10937,75.0,B0CXZPHB58,6576597,1139.99,location_dependent,2
57179,Samsung Q80D,10938,85.0,B0CXZNY3ZH,,2299.99,in_stock,2
61045,Hisense 75U8N,10953,,B0CY4QVD4C,,,out_of_stock,2
60899,TCL QM751G,11029,,B0D4Y381D7,,,no_link,2
60899,TCL QM751G,11030,65.0,,6579453,639.99,location_dependent,2
60899,TCL QM751G,11031,,B0CZML9HLD,,,out_of_stock,2
60899,TCL QM751G,11032,,B0D4XKYVG1,,1198.0,in_stock,2
60899,TCL QM751G,11033,,B0CZLXPR65,,,out_of_stock,2
60903,TCL Q651G,11056,43.0,,6579458,219.99,location_dependent,2
60903,TCL Q651G,11057,50.0,,6579462,259.99,location_dependent,2
60903,TCL Q651G,11058,55.0,,6579457,279.99,in_stock,2
60903,TCL Q651G,11059,65.0,,6579449,379.99,in_stock,2
60903,TCL Q651G,11060,75.0,,6579448,519.99,in_stock,2
60903,TCL Q651G,11061,85.0,,6579443,849.99,in_stock,2
60903,TCL Q651G,11062,98.0,,6579447,1298.0,in_stock,2
49718,Samsung QN900D 8K,11136,65.0,,,4499.99,in_stock,2
49718,Samsung QN900D 8K,11137,75.0,B0CVSJC57H,6576361,3349.99,in_stock,2
49718,Samsung QN900D 8K,11138,85.0,B0CVSGYHYM,,6999.99,in_stock,2
60900,TCL S551G,11194,,B0CZMNK3Z7,,,out_of_stock,2
60900,TCL S551G,11195,,,,300.0,in_stock,2
60900,TCL S551G,11196,55.0,,6579460,249.99,location_dependent,2
60900,TCL S551G,11197,65.0,,6579444,379.99,location_dependent,2
60900,TCL S551G,11198,75.0,,6579463,479.99,location_dependent,2
60900,TCL S551G,11199,,B0CZLZPQV8,,,out_of_stock,2
57180,Samsung DU7200,11255,43.0,B0CY18SS15,,269.99,in_stock,2
57180,Samsung DU7200,11256,50.0,,,427.95,in_stock,2
57180,Samsung DU7200,11257,55.0,B0CXZVSNRN,,379.99,in_stock,2
57180,Samsung DU7200,11258,60.0,,,459.99,in_stock,2
57180,Samsung DU7200,11259,65.0,,,469.99,in_stock,2
57180,Samsung DU7200,11260,70.0,,6575142,560.99,location_dependent,2
57180,Samsung DU7200,11261,75.0,,,669.99,in_stock,2
57180,Samsung DU7200,11262,85.0,B0CY1BNH61,,1099.99,in_stock,2
63953,Hisense CanvasTV 2024,11436,55.0,B0D2PNH494,6579198,693.99,in_stock,2
63953,Hisense CanvasTV 2024,11437,,B0D2PNVJFT,,897.99,amazon,2
63953,Hisense CanvasTV 2024,13291,,B0F363GQZF,,1299.99,amazon,2
63953,Hisense CanvasTV 2024,13292,,B0F35W3T1C,,1897.99,amazon,2
63102,Hisense QD7N,11526,,B0D5Y36ZKL,,,out_of_stock,2
63102,Hisense QD7N,11527,,B0D5Y5YCM1,,,out_of_stock,2
63102,Hisense QD7N,11528,85.0,B0D5Y5F1ZZ,6579195,798.99,location_dependent,2
63102,Hisense QD7N,11529,,B0DD2185NL,,2429.53,out_of_stock,2
74025,Panasonic W95A,11575,,B0D8SDKSWT,,549.99,out_of_stock,2
74025,Panasonic W95A,11576,,B0D8RYJYB8,,797.99,out_of_stock,2
74025,Panasonic W95A,11577,,B0D8S12Q54,,,out_of_stock,2
74025,Panasonic W95A,11578,,B0D8S8SR5R,,,out_of_stock,2
74026,Panasonic Z85A OLED,11579,,,,,no_link,2
74026,Panasonic Z85A OLED,11580,,B0D8S669CY,,1147.99,out_of_stock,2
74024,Panasonic Z95A OLED,11650,,B0D8S2D1CZ,,1397.99,third_party,2
70375,TCL NXTVISION,11689,55.0,,6590118,698.99,in_stock,2
70375,TCL NXTVISION,11690,65.0,,6590123,999.99,in_stock,2
70375,TCL NXTVISION,11691,75.0,B0DCWTT39N,6590119,1699.99,in_stock,2
70375,TCL NXTVISION,11692,85.0,,6590120,1997.99,in_stock,2
57722,Samsung QN95D,12034,65.0,,,,no_link,2
57722,Samsung QN95D,12035,75.0,,,,no_link,2
57722,Samsung QN95D,12036,85.0,,,,no_link,2
59962,Hisense U9N,12091,75.0,,6594932,2549.99,location_dependent,2
59962,Hisense U9N,12092,85.0,B0D2PMNRBW,,2730.9,in_stock,2
82692,Amazon Fire TV Omni Mini-LED Series,12183,,B0C7SRHGXF,,819.99,amazon,2
82692,Amazon Fire TV Omni Mini-LED Series,12184,,B0C1TQYNWX,,959.99,amazon,2
