product_id,fullname,sku_id,size_inches,amazon_asin,bestbuy_sku,rtings_price,availability,num_retailers
82692,Amazon Fire TV Omni Mini-LED Series,12185,,B0C7SH9FN2,,1399.99,amazon,2
82692,Amazon Fire TV Omni Mini-LED Series,12186,,B0C7S8Z4C1,,2099.99,amazon,2
88607,TCL QM6K,12324,,B0F2JLGW8H,6617496,449.99,in_stock,2
88607,TCL QM6K,12325,65.0,,6617498,529.99,location_dependent,2
88607,TCL QM6K,12326,75.0,,6617497,799.99,in_stock,2
88607,TCL QM6K,12327,85.0,B0F2JLYVDD,6617500,1099.99,in_stock,2
88607,TCL QM6K,12328,98.0,,6617499,2199.99,in_stock,2
94324,Samsung Q7F 2025,12377,43.0,B0DWHFN3WK,6619443,349.99,location_dependent,2
94324,Samsung Q7F 2025,12378,50.0,B0DWHFN3WK,6619441,379.99,location_dependent,2
94324,Samsung Q7F 2025,12379,55.0,B0DWHYR9TH,6619375,399.99,in_stock,2
94324,Samsung Q7F 2025,12380,65.0,B0DWHVTWBW,6619254,499.99,in_stock,2
94324,Samsung Q7F 2025,12381,,B0DXMT5L8D,,697.99,amazon,2
94324,Samsung Q7F 2025,12382,85.0,B0DZ249RM1,,1297.99,amazon,2
94324,Samsung Q7F 2025,15581,98.0,,,2499.99,in_stock,2
88608,TCL QM7K,12386,55.0,,6621468,698.99,in_stock,2
88608,TCL QM7K,12387,65.0,,6621470,998.99,in_stock,2
88608,TCL QM7K,12388,75.0,B0F2JL4TLZ,6621474,1298.99,in_stock,2
88608,TCL QM7K,12389,85.0,,6621467,1799.99,in_stock,2
88608,TCL QM7K,12390,98.0,,6621472,2499.99,in_stock,2
88601,LG G5 OLED,12391,55.0,B0F8DSGCCD,6621832,1473.99,in_stock,2
88601,LG G5 OLED,12392,65.0,B0F7J16S9S,6621810,2499.99,in_stock,2
88601,LG G5 OLED,12393,77.0,,6621819,3499.99,in_stock,2
88601,LG G5 OLED,12394,83.0,,6621830,5299.99,in_stock,2
88601,LG G5 OLED,12395,,,6621820,24999.99,location_dependent,2
88602,LG C5 OLED,12396,42.0,,6621833,899.99,location_dependent,2
88602,LG C5 OLED,12397,55.0,B0F8DWB273,6621828,1046.99,in_stock,2
88602,LG C5 OLED,12398,65.0,B0F7J14C5Q,6621824,1399.99,in_stock,2
88602,LG C5 OLED,12399,77.0,B0F8DW8D69,6621825,1823.99,in_stock,2
88602,LG C5 OLED,13347,48.0,,6621817,849.99,location_dependent,2
88602,LG C5 OLED,13348,83.0,,6621822,3196.99,in_stock,2
92241,Samsung QN90F,12550,43.0,,6613498,899.99,location_dependent,2
92241,Samsung QN90F,12551,50.0,,6613504,1099.99,location_dependent,2
92241,Samsung QN90F,12552,55.0,,6613494,1299.99,location_dependent,2
92241,Samsung QN90F,12553,65.0,,6613496,1599.99,in_stock,2
92241,Samsung QN90F,12554,75.0,,6613455,1999.99,in_stock,2
92241,Samsung QN90F,12555,85.0,,6613448,2499.99,in_stock,2
92241,Samsung QN90F,12556,98.0,,,14999.99,in_stock,2
92236,Samsung S85F OLED,12557,55.0,,6614344,1199.99,in_stock,2
92236,Samsung S85F OLED,12558,,B0DXMZRG1Q,,1297.99,amazon,2
92236,Samsung S85F OLED,12559,77.0,,6613452,1799.99,in_stock,2
92236,Samsung S85F OLED,12560,83.0,,6613457,2499.99,location_dependent,2
88596,Samsung S95F OLED,13278,55.0,,6613500,1999.99,in_stock,2
88596,Samsung S95F OLED,13279,65.0,,6613492,2499.99,location_dependent,2
88596,Samsung S95F OLED,13282,77.0,B0DXN1BYQM,,3497.99,amazon,2
88596,Samsung S95F OLED,13283,83.0,,,6499.99,in_stock,2
96125,Hisense U8QG,13284,55.0,,6620383,799.99,in_stock,2
96125,Hisense U8QG,13285,65.0,B0F5QVK3TR,6621215,899.99,in_stock,2
96125,Hisense U8QG,13286,75.0,,6621214,1399.99,in_stock,2
96125,Hisense U8QG,13287,85.0,,6621197,1999.99,in_stock,2
96125,Hisense U8QG,13288,100.0,B0F5QQH44H,6621198,2999.99,in_stock,2
92237,Samsung S90F OLED,13317,42.0,,6613495,999.99,location_dependent,2
92237,Samsung S90F OLED,13318,48.0,B0DXN1BFQ4,,1097.99,amazon,2
92237,Samsung S90F OLED,13319,55.0,B0DWTD3WF8,6613501,1199.99,location_dependent,2
92237,Samsung S90F OLED,13320,65.0,,6613491,1399.99,in_stock,2
92237,Samsung S90F OLED,13321,77.0,,6613462,2199.99,in_stock,2
92237,Samsung S90F OLED,13322,83.0,B0DXMSX56Y,,3297.99,amazon,2
96104,Hisense U75QG,13394,55.0,,6620386,579.99,in_stock,2
96104,Hisense U75QG,13395,65.0,,6621204,799.99,in_stock,2
96104,Hisense U75QG,13396,75.0,,6621205,999.99,in_stock,2
96104,Hisense U75QG,13397,85.0,,6621200,1297.99,in_stock,2
96104,Hisense U75QG,13398,100.0,,6620384,2199.99,in_stock,2
96722,Sony BRAVIA 5,13422,55.0,,6623850,1299.99,in_stock,2
96722,Sony BRAVIA 5,13423,65.0,,6623848,1399.99,in_stock,2
96722,Sony BRAVIA 5,13424,75.0,,6625582,1899.99,in_stock,2
96722,Sony BRAVIA 5,13425,,B0DYK871WY,,2398.0,amazon,2
96722,Sony BRAVIA 5,13426,98.0,B0DYK7MWJ1,6625581,4999.99,in_stock,2
92248,Sony BRAVIA 8 II OLED,13464,55.0,,6626033,2299.99,in_stock,2
92248,Sony BRAVIA 8 II OLED,13465,65.0,,6626032,2699.99,in_stock,2
88591,Samsung QN990F 8K,13475,65.0,,6613490,5299.99,in_stock,2
88591,Samsung QN990F 8K,13476,75.0,,6613456,6199.99,in_stock,2
88591,Samsung QN990F 8K,13477,85.0,,6613463,7999.99,in_stock,2
88591,Samsung QN990F 8K,13478,98.0,,,34999.99,in_stock,2
96118,Hisense U65QF,13738,55.0,,6620385,449.99,in_stock,2
96118,Hisense U65QF,13739,65.0,,6621209,579.99,in_stock,2
96118,Hisense U65QF,13740,75.0,,6621190,699.99,in_stock,2
96118,Hisense U65QF,13741,85.0,,6621191,937.99,in_stock,2
96118,Hisense U65QF,13742,100.0,,6621210,1799.99,in_stock,2
92242,Samsung QN900F 8K,13768,65.0,,,3299.99,in_stock,2
92242,Samsung QN900F 8K,13769,75.0,,6613453,3299.99,location_dependent,2
92242,Samsung QN900F 8K,13770,85.0,,6613450,5299.99,location_dependent,2
92761,Philips 974 Series OLED,13771,,,,,direct_link,2
96128,Hisense QD6QF,13835,43.0,B0DYRL2984,6621192,179.99,location_dependent,2
96128,Hisense QD6QF,13836,50.0,,6621201,239.99,location_dependent,2
96128,Hisense QD6QF,13837,55.0,B0DYS29P6M,6621212,259.99,in_stock,2
96128,Hisense QD6QF,13838,65.0,B0DYRDKGSM,6621207,329.99,in_stock,2
96128,Hisense QD6QF,13839,75.0,B0DYRPHL6N,6594979,446.99,location_dependent,2
96128,Hisense QD6QF,13840,85.0,,6621199,799.99,in_stock,2
96128,Hisense QD6QF,13841,,B0DYRLTZXL,,,out_of_stock,2
92240,Samsung QN80F,14130,55.0,,,1299.99,in_stock,2
92240,Samsung QN80F,14131,65.0,B0DXMVX717,,,third_party,2
92240,Samsung QN80F,14132,75.0,B0DXN3RB8Z,,,amazon,2
92240,Samsung QN80F,14133,85.0,,,3499.99,in_stock,2
92240,Samsung QN80F,14134,100.0,,6618847,4499.99,location_dependent,2
88603,LG B5 OLED,14170,48.0,,6635292,649.99,location_dependent,2
88603,LG B5 OLED,14171,55.0,B0F8DJ7FBV,6635751,899.99,in_stock,2
88603,LG B5 OLED,14172,65.0,,6633087,999.99,location_dependent,2
88603,LG B5 OLED,14173,77.0,,6621813,1499.99,in_stock,2
88603,LG B5 OLED,14174,,,11690686,2696.99,location_dependent,2
96119,Hisense QD7QF,14246,50.0,,6621484,289.99,location_dependent,2
96119,Hisense QD7QF,14247,,B0DYVXN9HT,,329.99,amazon,2
96119,Hisense QD7QF,14248,65.0,,6621486,437.99,in_stock,2
96119,Hisense QD7QF,14249,75.0,,6621482,547.99,in_stock,2
96119,Hisense QD7QF,14250,85.0,,6621485,799.99,in_stock,2
96119,Hisense QD7QF,14251,100.0,,6621488,1699.99,in_stock,2
88497,Samsung The Frame Pro 2025,14283,65.0,B0DXR9MP63,6613680,1899.99,in_stock,2
88497,Samsung The Frame Pro 2025,14284,75.0,B0DXMJNLHT,,2497.99,amazon,2
88497,Samsung The Frame Pro 2025,14285,85.0,,6613687,3299.99,in_stock,2
94057,Samsung U8000F,14317,43.0,B0DX4HHBRC,6619439,229.99,location_dependent,2
94057,Samsung U8000F,14318,50.0,,6619440,269.99,location_dependent,2
94057,Samsung U8000F,14319,55.0,B0DX3JC9ND,6619250,349.99,in_stock,2
94057,Samsung U8000F,14320,58.0,B0DYVMS2VK,,377.99,amazon,2
94057,Samsung U8000F,14321,65.0,B0DX44LB67,6619249,429.99,in_stock,2
94057,Samsung U8000F,14322,70.0,B0DX44XK9H,6619253,529.99,in_stock,2
94057,Samsung U8000F,14323,75.0,B0DX4717LG,6619143,549.99,in_stock,2
94057,Samsung U8000F,14324,85.0,,6619130,899.99,in_stock,2
88503,Panasonic W70B,14350,,B0DW378JR5,,267.99,third_party,2
88503,Panasonic W70B,14351,,B0DW3XW927,,318.85,amazon,2
88503,Panasonic W70B,14352,,B0DW3YPBL1,,287.99,third_party,2
88503,Panasonic W70B,14353,,B0DW4232K1,,369.99,third_party,2
88503,Panasonic W70B,14354,,B0DW3RQY9Z,,469.99,third_party,2
88503,Panasonic W70B,14355,,B0DW3V53B7,,497.99,third_party,2
88503,Panasonic W70B,14356,,B0DW3XDNR9,,747.99,third_party,2
101781,TCL QM8K,14359,65.0,B0F2JLZPL3,6625842,1299.99,location_dependent,2
101781,TCL QM8K,14360,75.0,B0F2JKWWFH,6625839,1998.99,in_stock,2
101781,TCL QM8K,14361,85.0,B0F2JMFHRM,6625843,2199.99,location_dependent,2
101781,TCL QM8K,14362,98.0,B0F2JKVCWF,6625840,3999.99,in_stock,2
92245,Sony BRAVIA 2 II,14436,43.0,B0DYKBNW89,6623767,399.99,location_dependent,2
92245,Sony BRAVIA 2 II,14437,50.0,,6623766,499.99,location_dependent,2
92245,Sony BRAVIA 2 II,14438,55.0,,6623762,599.99,in_stock,2
92245,Sony BRAVIA 2 II,14439,65.0,,6623764,699.99,in_stock,2
92245,Sony BRAVIA 2 II,14440,75.0,,6623765,899.99,in_stock,2
88502,Panasonic Z95B OLED,14866,,B0F8M9QPJP,,1897.99,out_of_stock,2
88502,Panasonic Z95B OLED,14867,,B0F8MW11YS,,2497.99,out_of_stock,2
88502,Panasonic Z95B OLED,14868,,B0F8N24XYR,,,out_of_stock,2
96489,LG QNED92A,14901,,B0DYQRNPJ8,,,third_party,2
96489,LG QNED92A,14902,,,,1399.99,in_stock,2
96489,LG QNED92A,14903,85.0,B0F8DNL96X,6621815,2199.99,in_stock,2
100489,TCL QM5K,15235,50.0,,6625833,349.99,location_dependent,2
100489,TCL QM5K,15236,55.0,,6625835,379.99,in_stock,2
100489,TCL QM5K,15237,65.0,,6625874,549.99,in_stock,2
100489,TCL QM5K,15238,75.0,,6625834,699.99,in_stock,2
100489,TCL QM5K,15239,85.0,,6643446,899.99,in_stock,2
99831,TCL Q77K,15264,,,,,no_link,2
99831,TCL Q77K,15265,,,,,no_link,2
99831,TCL Q77K,15266,,,,,no_link,2
99831,TCL Q77K,15267,,,,,no_link,2
99831,TCL Q77K,15268,,,,,no_link,2
98323,LG UA77,15361,43.0,B0F6B1K6K3,6621803,208.99,location_dependent,2
98323,LG UA77,15362,50.0,B0F69LDR17,6621683,248.99,location_dependent,2
98323,LG UA77,15363,55.0,B0F69Q9RJ3,6621807,298.99,in_stock,2
98323,LG UA77,15364,,B0F6B3GF3L,,379.99,in_stock,2
98323,LG UA77,15365,75.0,B0F69YCRR8,6621806,548.99,in_stock,2
98323,LG UA77,15366,86.0,,6621805,748.99,in_stock,2
112536,TCL QM9K,15492,65.0,,6635430,1799.99,in_stock,2
112536,TCL QM9K,15493,75.0,,6635429,2499.99,location_dependent,2
112536,TCL QM9K,15494,85.0,,6635428,2699.99,in_stock,2
112536,TCL QM9K,15495,98.0,,6635427,4999.99,in_stock,2
96964,Samsung Q8F 2025,15562,32.0,,6617418,379.99,location_dependent,2
96964,Samsung Q8F 2025,15563,43.0,,6617420,429.99,location_dependent,2
96964,Samsung Q8F 2025,15564,50.0,,6617419,499.99,location_dependent,2
96964,Samsung Q8F 2025,15565,55.0,B0DYVPQZRH,,,amazon,2
96964,Samsung Q8F 2025,15566,65.0,,6617398,699.99,in_stock,2
96964,Samsung Q8F 2025,15567,75.0,,6620648,899.99,location_dependent,2
96964,Samsung Q8F 2025,15568,85.0,,6617395,1699.99,in_stock,2
92233,LG QNED85A,15587,,B0F8DT9N6X,,,no_link,2
92233,LG QNED85A,15588,55.0,,6621808,799.99,in_stock,2
92233,LG QNED85A,15589,65.0,,6621826,699.99,in_stock,2
92233,LG QNED85A,15590,75.0,B0F8DD4XW4,6621816,899.99,in_stock,2
92233,LG QNED85A,15591,,B0DYR35J2G,,1596.99,out_of_stock,2
92233,LG QNED85A,15592,,B0DYQZTVGT,,3496.99,amazon,2
117450,Sony BRAVIA 5 98,15634,98.0,,6625581,4999.99,in_stock,2
117447,Hisense 100U8QG,15662,100.0,B0F5QQH44H,6621198,2999.99,in_stock,2
117449,TCL 98QM8K,15679,98.0,B0F2JKVCWF,6625840,3999.99,in_stock,2
102827,Hisense 98QD5QG,15703,98.0,,6635801,1499.99,in_stock,2
117448,Samsung 100QN80F,15756,100.0,,,5999.99,in_stock,2
102906,Roku Pro Series 2025,15835,55.0,,6625616,699.99,location_dependent,2
102906,Roku Pro Series 2025,15836,,B0DWH3R4MG,,898.0,out_of_stock,2
102906,Roku Pro Series 2025,15837,,B0DWHGPJFG,,1198.0,amazon,2
102195,Samsung U7900F,15980,43.0,,6639217,199.99,location_dependent,2
102195,Samsung U7900F,15981,50.0,,6632320,249.99,location_dependent,2
102195,Samsung U7900F,15982,55.0,,6632331,279.99,location_dependent,2
102195,Samsung U7900F,15983,58.0,,6640550,299.99,location_dependent,2
102195,Samsung U7900F,15984,65.0,,6639210,329.99,in_stock,2
102195,Samsung U7900F,15985,75.0,,6639197,449.99,in_stock,2
102195,Samsung U7900F,16128,70.0,,6639212,399.99,in_stock,2
102195,Samsung U7900F,16129,85.0,,6639193,699.99,location_dependent,2
92239,Samsung QN70F,16026,55.0,,,899.99,in_stock,2
92239,Samsung QN70F,16027,65.0,,6614343,899.99,in_stock,2
92239,Samsung QN70F,16028,75.0,,6614338,1199.99,in_stock,2
92239,Samsung QN70F,16029,85.0,,6614340,1699.99,in_stock,2
