product_id,sku_id,size_inches,amazon_asin,bestbuy_sku,best_price,price_source,amazon_price,buy_box_price,list_price,bestbuy_price,bestbuy_regular,rtings_price,price_per_m2,screen_area_m2,price_date
94324,15581,98.0,,,2499.99,rtings,,,,,,2499.99,1207.7246376811595,2.07,2026-02-19
88608,12386,55.0,,6621468,698.99,bestbuy,,,,698.99,749.99,698.99,1075.3692307692309,0.65,2026-02-19
88608,12387,65.0,,6621470,998.99,bestbuy,,,,998.99,1499.99,998.99,1097.7912087912089,0.91,2026-02-19
88608,12388,75.0,B0F2JL4TLZ,6621474,1298.99,bestbuy,,,,1298.99,1999.99,1298.99,1073.5454545454545,1.21,2026-02-19
88608,12389,85.0,,6621467,1799.99,bestbuy,,,,1799.99,2499.99,1799.99,1153.8397435897436,1.56,2026-02-19
88608,12390,98.0,,6621472,2499.99,bestbuy,,,,2499.99,3999.99,2499.99,1207.7246376811595,2.07,2026-02-19
88601,12391,55.0,B0F8DSGCCD,6621832,1473.99,bestbuy,,,,1473.99,1999.99,1473.99,2267.6769230769232,0.65,2026-02-19
88601,12392,65.0,B0F7J16S9S,6621810,2499.99,bestbuy,,,,2499.99,3399.99,2499.99,2747.241758241758,0.91,2026-02-19
88601,12393,77.0,,6621819,3499.99,bestbuy,,,,3499.99,3799.99,3499.99,2734.3671874999995,1.28,2026-02-19
88601,12394,83.0,,6621830,5299.99,bestbuy,,,,5299.99,6499.99,5299.99,3557.0402684563755,1.49,2026-02-19
88601,12395,,,6621820,24999.99,bestbuy,,,,24999.99,24999.99,24999.99,,,2026-02-19
88602,12396,42.0,,6621833,899.99,bestbuy,,,,899.99,1099.99,899.99,2368.3947368421054,0.38,2026-02-19
88602,12397,55.0,B0F8DWB273,6621828,1046.99,bestbuy,,,,1046.99,1299.99,1046.99,1610.753846153846,0.65,2026-02-19
88602,12398,65.0,B0F7J14C5Q,6621824,1399.99,bestbuy,,,,1399.99,2699.99,1399.99,1538.4505494505495,0.91,2026-02-19
88602,12399,77.0,B0F8DW8D69,6621825,1823.99,bestbuy,,,,1823.99,3699.99,1823.99,1424.9921875,1.28,2026-02-19
88602,13347,48.0,,6621817,849.99,bestbuy,,,,849.99,1199.99,849.99,1699.98,0.5,2026-02-19
88602,13348,83.0,,6621822,3196.99,bestbuy,,,,3196.99,5399.99,3196.99,2145.6308724832215,1.49,2026-02-19
92241,12550,43.0,,6613498,899.99,bestbuy,,,,899.99,999.99,899.99,2249.975,0.4,2026-02-19
92241,12551,50.0,,6613504,1099.99,bestbuy,,,,1099.99,1199.99,1099.99,2037.0185185185185,0.54,2026-02-19
92241,12552,55.0,,6613494,1299.99,bestbuy,,,,1299.99,1399.99,1299.99,1999.9846153846154,0.65,2026-02-19
92241,12553,65.0,,6613496,1599.99,bestbuy,,,,1599.99,1799.99,1599.99,1758.2307692307693,0.91,2026-02-19
92241,12554,75.0,,6613455,1999.99,bestbuy,,,,1999.99,1999.99,1999.99,1652.8842975206612,1.21,2026-02-19
92241,12555,85.0,,6613448,2499.99,bestbuy,,,,2499.99,2699.99,2499.99,1602.5576923076922,1.56,2026-02-19
92241,12556,98.0,,,14999.99,rtings,,,,,,14999.99,7246.371980676329,2.07,2026-02-19
92236,12557,55.0,,6614344,1199.99,bestbuy,,,,1199.99,1199.99,1199.99,1846.1384615384616,0.65,2026-02-19
92236,12558,65.0,B0DXMZRG1Q,,999.99,amazon_3p,1297.99,,1297.99,,,1297.99,1098.89010989011,0.91,2026-02-19
92236,12559,77.0,,6613452,1799.99,bestbuy,,,,1799.99,1899.99,1799.99,1406.2421875,1.28,2026-02-19
92236,12560,83.0,,6613457,2499.99,bestbuy,,,,2499.99,2999.99,2499.99,1677.8456375838925,1.49,2026-02-19
88596,13278,55.0,,6613500,1999.99,bestbuy,,,,1999.99,1999.99,1999.99,3076.9076923076923,0.65,2026-02-19
88596,13279,65.0,,6613492,2499.99,bestbuy,,,,2499.99,2599.99,2499.99,2747.241758241758,0.91,2026-02-19
88596,13282,77.0,B0DXN1BYQM,,3397.99,amazon_3p,3497.99,,3497.99,,,3497.99,2654.6796875,1.28,2026-02-19
88596,13283,83.0,,,6499.99,rtings,,,,,,6499.99,4362.4093959731545,1.49,2026-02-19
96125,13284,55.0,,6620383,799.99,bestbuy,,,,799.99,1499.99,799.99,1230.753846153846,0.65,2026-02-19
96125,13285,65.0,B0F5QVK3TR,6621215,899.99,bestbuy,,,,899.99,2199.99,899.99,989.0,0.91,2026-02-19
96125,13286,75.0,,6621214,1399.99,bestbuy,,,,1399.99,2499.99,1399.99,1157.01652892562,1.21,2026-02-19
96125,13287,85.0,,6621197,1999.99,bestbuy,,,,1999.99,3499.99,1999.99,1282.0448717948718,1.56,2026-02-19
96125,13288,100.0,B0F5QQH44H,6621198,2999.99,bestbuy,,,,2999.99,6999.99,3999.99,1395.3441860465116,2.15,2026-02-19
92237,13317,42.0,,6613495,999.99,bestbuy,,,,999.99,1099.99,999.99,2631.5526315789475,0.38,2026-02-19
92237,13318,48.0,B0DXN1BFQ4,,997.99,amazon_3p,1097.99,,1097.99,,,1097.99,1995.98,0.5,2026-02-19
92237,13319,55.0,B0DWTD3WF8,6613501,1199.99,bestbuy,,,,1199.99,1299.99,1199.99,1846.1384615384616,0.65,2026-02-19
92237,13320,65.0,,6613491,1399.99,bestbuy,,,,1399.99,2499.99,1399.99,1538.4505494505495,0.91,2026-02-19
92237,13321,77.0,,6613462,2199.99,bestbuy,,,,2199.99,3499.99,2199.99,1718.7421874999998,1.28,2026-02-19
92237,13322,83.0,B0DXMSX56Y,,2997.99,amazon_3p,3297.99,,3297.99,,,3297.99,2012.0738255033555,1.49,2026-02-19
96104,13394,55.0,,6620386,579.99,bestbuy,,,,579.99,1299.99,579.99,892.2923076923076,0.65,2026-02-19
96104,13395,65.0,,6621204,799.99,bestbuy,,,,799.99,1499.99,799.99,879.1098901098901,0.91,2026-02-19
96104,13396,75.0,,6621205,999.99,bestbuy,,,,999.99,1999.99,999.99,826.4380165289257,1.21,2026-02-19
96104,13397,85.0,,6621200,1297.99,bestbuy,,,,1297.99,2499.99,1297.99,832.0448717948718,1.56,2026-02-19
96104,13398,100.0,,6620384,2199.99,bestbuy,,,,2199.99,4999.99,2199.99,1023.2511627906977,2.15,2026-02-19
96722,13422,55.0,,6623850,1299.99,bestbuy,,,,1299.99,1399.99,1299.99,1999.9846153846154,0.65,2026-02-19
96722,13423,65.0,,6623848,1399.99,bestbuy,,,,1399.99,1499.99,1399.99,1538.4505494505495,0.91,2026-02-19
96722,13424,75.0,,6625582,1899.99,bestbuy,,,,1899.99,1999.99,1899.99,1570.2396694214876,1.21,2026-02-19
96722,13425,85.0,B0DYK871WY,,2398.0,amazon,2398.0,,2398.0,,,2398.0,1537.179487179487,1.56,2026-02-19
96722,13426,98.0,B0DYK7MWJ1,6625581,4998.0,amazon_3p,4999.99,,4998.0,4999.99,4999.99,4999.99,2414.4927536231885,2.07,2026-02-19
92248,13464,55.0,,6626033,2299.99,bestbuy,,,,2299.99,2599.99,2299.99,3538.4461538461533,0.65,2026-02-19
92248,13465,65.0,,6626032,2699.99,bestbuy,,,,2699.99,3299.99,2699.99,2967.0219780219777,0.91,2026-02-19
88591,13475,65.0,,6613490,5299.99,bestbuy,,,,5299.99,5299.99,5299.99,5824.164835164835,0.91,2026-02-19
88591,13476,75.0,,6613456,6199.99,bestbuy,,,,6199.99,6199.99,6199.99,5123.9586776859505,1.21,2026-02-19
88591,13477,85.0,,6613463,7999.99,bestbuy,,,,7999.99,7999.99,7999.99,5128.198717948718,1.56,2026-02-19
88591,13478,98.0,,,34999.99,rtings,,,,,,34999.99,16908.2077294686,2.07,2026-02-19
96118,13738,55.0,,6620385,449.99,bestbuy,,,,449.99,799.99,449.99,692.2923076923076,0.65,2026-02-19
96118,13739,65.0,,6621209,579.99,bestbuy,,,,579.99,999.99,579.99,637.3516483516484,0.91,2026-02-19
96118,13740,75.0,,6621190,699.99,bestbuy,,,,699.99,1299.99,699.99,578.504132231405,1.21,2026-02-19
96118,13741,85.0,,6621191,937.99,bestbuy,,,,937.99,1999.99,937.99,601.275641025641,1.56,2026-02-19
96118,13742,100.0,,6621210,1799.99,bestbuy,,,,1799.99,3499.99,1799.99,837.2046511627907,2.15,2026-02-19
92242,13768,65.0,,,3299.99,rtings,,,,,,3299.99,3626.362637362637,0.91,2026-02-19
92242,13769,75.0,,6613453,3299.99,bestbuy,,,,3299.99,3799.99,3299.99,2727.2644628099174,1.21,2026-02-19
92242,13770,85.0,,6613450,5299.99,bestbuy,,,,5299.99,5299.99,5299.99,3397.429487179487,1.56,2026-02-19
92761,13771,,,,,,,,,,,,,,2026-02-19
96128,13835,43.0,B0DYRL2984,6621192,179.99,bestbuy,,,,179.99,299.99,179.99,449.975,0.4,2026-02-19
96128,13836,50.0,,6621201,239.99,bestbuy,,,,239.99,329.99,239.99,444.4259259259259,0.54,2026-02-19
96128,13837,55.0,B0DYS29P6M,6621212,259.99,bestbuy,,,,259.99,379.99,259.99,399.9846153846154,0.65,2026-02-19
96128,13838,65.0,B0DYRDKGSM,6621207,329.99,bestbuy,,,,329.99,499.99,329.99,362.6263736263736,0.91,2026-02-19
96128,13839,75.0,B0DYRPHL6N,6594979,446.99,bestbuy,,,,446.99,479.99,446.99,369.41322314049586,1.21,2026-02-19
96128,13840,85.0,,6621199,799.99,bestbuy,,,,799.99,1099.99,799.99,512.8141025641025,1.56,2026-02-19
96128,13841,100.0,B0DYRLTZXL,,,,,,,,,,,2.15,2026-02-19
92240,14130,55.0,,,1299.99,rtings,,,,,,1299.99,1999.9846153846154,0.65,2026-02-19
92240,14131,65.0,B0DXMVX717,,1147.99,amazon_3p,1197.99,,1197.99,,,,1261.5274725274726,0.91,2026-02-19
92240,14132,75.0,B0DXN3RB8Z,,1547.99,amazon_3p,1597.99,,,,,,1279.3305785123966,1.21,2026-02-19
92240,14133,85.0,,,3499.99,rtings,,,,,,3499.99,2243.583333333333,1.56,2026-02-19
92240,14134,100.0,,6618847,4499.99,bestbuy,,,,4499.99,4999.99,4499.99,2093.0186046511626,2.15,2026-02-19
88603,14170,48.0,,6635292,649.99,bestbuy,,,,649.99,1299.99,649.99,1299.98,0.5,2026-02-19
88603,14171,55.0,B0F8DJ7FBV,6635751,899.99,bestbuy,,,,899.99,1499.99,899.99,1384.6,0.65,2026-02-19
88603,14172,65.0,,6633087,999.99,bestbuy,,,,999.99,1299.99,999.99,1098.89010989011,0.91,2026-02-19
88603,14173,77.0,,6621813,1499.99,bestbuy,,,,1499.99,2999.99,1499.99,1171.8671875,1.28,2026-02-19
88603,14174,,,11690686,2696.99,rtings,,,,,,2696.99,,,2026-02-19
96119,14246,50.0,,6621484,289.99,bestbuy,,,,289.99,399.99,289.99,537.0185185185185,0.54,2026-02-19
96119,14247,55.0,B0DYVXN9HT,,329.99,amazon,329.99,,329.99,,,329.99,507.67692307692306,0.65,2026-02-19
96119,14248,65.0,,6621486,437.99,bestbuy,,,,437.99,599.99,437.99,481.3076923076923,0.91,2026-02-19
96119,14249,75.0,,6621482,547.99,bestbuy,,,,547.99,799.99,547.99,452.88429752066116,1.21,2026-02-19
96119,14250,85.0,,6621485,799.99,bestbuy,,,,799.99,1299.99,799.99,512.8141025641025,1.56,2026-02-19
96119,14251,100.0,,6621488,1699.99,bestbuy,,,,1699.99,2999.99,1699.99,790.693023255814,2.15,2026-02-19
88497,14283,65.0,B0DXR9MP63,6613680,1899.99,bestbuy,,,,1899.99,1899.99,1899.99,2087.901098901099,0.91,2026-02-19
88497,14284,75.0,B0DXMJNLHT,,1997.99,amazon_3p,2497.99,,2497.99,,,2497.99,1651.2314049586778,1.21,2026-02-19
88497,14285,85.0,,6613687,3299.99,bestbuy,,,,3299.99,3499.99,3299.99,2115.378205128205,1.56,2026-02-19
94057,14317,43.0,B0DX4HHBRC,6619439,229.99,bestbuy,,,,229.99,249.99,229.99,574.975,0.4,2026-02-19
94057,14318,50.0,,6619440,269.99,bestbuy,,,,269.99,299.99,269.99,499.98148148148147,0.54,2026-02-19
94057,14319,55.0,B0DX3JC9ND,6619250,349.99,bestbuy,,,,349.99,349.99,349.99,538.4461538461538,0.65,2026-02-19
94057,14320,58.0,B0DYVMS2VK,,377.99,amazon,377.99,,377.99,,,377.99,524.9861111111112,0.72,2026-02-19
94057,14321,65.0,B0DX44LB67,6619249,429.99,rtings,,,,,,429.99,472.5164835164835,0.91,2026-02-19
94057,14322,70.0,B0DX44XK9H,6619253,529.99,rtings,,,,,,529.99,499.99056603773585,1.06,2026-02-19
94057,14323,75.0,B0DX4717LG,6619143,549.99,rtings,,,,,,549.99,454.53719008264466,1.21,2026-02-19
94057,14324,85.0,,6619130,899.99,rtings,,,,,,899.99,576.9166666666666,1.56,2026-02-19
88503,14350,43.0,B0DW378JR5,,267.99,amazon_3p,286.75,,267.99,,,267.99,669.975,0.4,2026-02-19
88503,14351,50.0,B0DW3XW927,,297.99,amazon_3p,318.85,,318.85,,,318.85,551.8333333333333,0.54,2026-02-19
88503,14352,55.0,B0DW3YPBL1,,287.99,amazon_3p,327.99,,287.99,,,287.99,443.0615384615385,0.65,2026-02-19
88503,14353,65.0,B0DW4232K1,,369.99,amazon_3p,,,369.99,,,369.99,406.5824175824176,0.91,2026-02-19
88503,14354,70.0,B0DW3RQY9Z,,469.99,amazon_3p,572.55,,469.99,,,469.99,443.38679245283015,1.06,2026-02-19
88503,14355,75.0,B0DW3V53B7,,497.99,amazon_3p,597.99,,497.99,,,497.99,411.5619834710744,1.21,2026-02-19
88503,14356,85.0,B0DW3XDNR9,,747.99,amazon_3p,1013.67,,747.99,,,747.99,479.4807692307692,1.56,2026-02-19
101781,14359,65.0,B0F2JLZPL3,6625842,1299.99,rtings,,,,,,1299.99,1428.5604395604396,0.91,2026-02-19
101781,14360,75.0,B0F2JKWWFH,6625839,1998.99,rtings,,,,,,1998.99,1652.0578512396694,1.21,2026-02-19
101781,14361,85.0,B0F2JMFHRM,6625843,2199.99,rtings,,,,,,2199.99,1410.2499999999998,1.56,2026-02-19
101781,14362,98.0,B0F2JKVCWF,6625840,3999.99,rtings,,,,,,3999.99,1932.3623188405797,2.07,2026-02-19
92245,14436,43.0,B0DYKBNW89,6623767,398.0,amazon,398.0,,398.0,,,399.99,995.0,0.4,2026-02-19
92245,14437,50.0,,6623766,499.99,rtings,,,,,,499.99,925.9074074074074,0.54,2026-02-19
92245,14438,55.0,,6623762,599.99,rtings,,,,,,599.99,923.0615384615385,0.65,2026-02-19
92245,14439,65.0,,6623764,699.99,rtings,,,,,,699.99,769.2197802197802,0.91,2026-02-19
92245,14440,75.0,,6623765,899.99,rtings,,,,,,899.99,743.7933884297521,1.21,2026-02-19
88502,14866,55.0,B0F8M9QPJP,,,,,,1897.99,,,1897.99,,0.65,2026-02-19
88502,14867,65.0,B0F8MW11YS,,,,2699.41,,2497.99,,,2497.99,,0.91,2026-02-19
88502,14868,77.0,B0F8N24XYR,,,,,,,,,,,1.28,2026-02-19
96489,14901,65.0,B0DYQRNPJ8,,896.95,amazon_3p,899.99,,,,,,985.6593406593407,0.91,2026-02-19
96489,14902,,,,1399.99,rtings,,,,,,1399.99,,,2026-02-19
96489,14903,85.0,B0F8DNL96X,6621815,2199.99,rtings,,,,,,2199.99,1410.2499999999998,1.56,2026-02-19
100489,15235,50.0,,6625833,349.99,rtings,,,,,,349.99,648.1296296296296,0.54,2026-02-19
100489,15236,55.0,,6625835,379.99,rtings,,,,,,379.99,584.6,0.65,2026-02-19
100489,15237,65.0,,6625874,549.99,rtings,,,,,,549.99,604.3846153846154,0.91,2026-02-19
100489,15238,75.0,,6625834,699.99,rtings,,,,,,699.99,578.504132231405,1.21,2026-02-19
100489,15239,85.0,,6643446,899.99,rtings,,,,,,899.99,576.9166666666666,1.56,2026-02-19
99831,15264,,,,,,,,,,,,,,2026-02-19
99831,15265,,,,,,,,,,,,,,2026-02-19
99831,15266,,,,,,,,,,,,,,2026-02-19
99831,15267,,,,,,,,,,,,,,2026-02-19
99831,15268,,,,,,,,,,,,,,2026-02-19
98323,15361,43.0,B0F6B1K6K3,6621803,208.99,rtings,,,,,,208.99,522.475,0.4,2026-02-19
98323,15362,50.0,B0F69LDR17,6621683,248.99,bestbuy,,,,248.99,349.99,248.99,461.09259259259255,0.54,2026-02-19
98323,15363,55.0,B0F69Q9RJ3,6621807,298.99,bestbuy,,,,298.99,349.99,298.99,459.9846153846154,0.65,2026-02-19
98323,15364,,B0F6B3GF3L,,379.99,rtings,,,,,,379.99,,,2026-02-19
98323,15365,75.0,B0F69YCRR8,6621806,548.99,bestbuy,,,,548.99,599.99,548.99,453.71074380165294,1.21,2026-02-19
98323,15366,86.0,,6621805,748.99,bestbuy,,,,748.99,899.99,748.99,471.062893081761,1.59,2026-02-19
112536,15492,65.0,,6635430,1799.99,bestbuy,,,,1799.99,1999.99,1799.99,1978.0109890109889,0.91,2026-02-19
112536,15493,75.0,,6635429,2499.99,bestbuy,,,,2499.99,3499.99,2499.99,2066.1074380165287,1.21,2026-02-19
112536,15494,85.0,,6635428,2699.99,bestbuy,,,,2699.99,2999.99,2699.99,1730.7628205128203,1.56,2026-02-19
112536,15495,98.0,,6635427,4999.99,bestbuy,,,,4999.99,5999.99,4999.99,2415.454106280193,2.07,2026-02-19
96964,15562,32.0,,6617418,379.99,bestbuy,,,,379.99,499.99,379.99,1727.2272727272727,0.22,2026-02-19
96964,15563,43.0,,6617420,429.99,bestbuy,,,,429.99,549.99,429.99,1074.975,0.4,2026-02-19
96964,15564,50.0,,6617419,499.99,bestbuy,,,,499.99,599.99,499.99,925.9074074074074,0.54,2026-02-19
96964,15565,55.0,B0DYVPQZRH,,597.99,amazon,597.99,,,,,,919.9846153846154,0.65,2026-02-19
96964,15566,65.0,,6617398,699.99,bestbuy,,,,699.99,899.99,699.99,769.2197802197802,0.91,2026-02-19
96964,15567,75.0,,6620648,899.99,bestbuy,,,,899.99,1099.99,899.99,743.7933884297521,1.21,2026-02-19
96964,15568,85.0,,6617395,1699.99,bestbuy,,,,1699.99,1699.99,1699.99,1089.7371794871794,1.56,2026-02-19
92233,15587,,B0F8DT9N6X,,,,,,,,,,,,2026-02-19
92233,15588,55.0,,6621808,799.99,bestbuy,,,,799.99,799.99,799.99,1230.753846153846,0.65,2026-02-19
92233,15589,65.0,,6621826,699.99,bestbuy,,,,699.99,1199.99,699.99,769.2197802197802,0.91,2026-02-19
92233,15590,75.0,B0F8DD4XW4,6621816,899.99,bestbuy,,,,899.99,1599.99,899.99,743.7933884297521,1.21,2026-02-19
92233,15591,86.0,B0DYR35J2G,,,,1596.99,,1596.99,,,1596.99,,1.59,2026-02-19
92233,15592,100.0,B0DYQZTVGT,,3496.99,amazon,3496.99,,3496.99,,,3496.99,1626.506976744186,2.15,2026-02-19
117450,15634,98.0,,6625581,4999.99,bestbuy,,,,4999.99,4999.99,4999.99,2415.454106280193,2.07,2026-02-19
117447,15662,100.0,B0F5QQH44H,6621198,2999.99,bestbuy,,,,2999.99,6999.99,3999.99,1395.3441860465116,2.15,2026-02-19
117449,15679,98.0,B0F2JKVCWF,6625840,3999.99,rtings,,,,,,3999.99,1932.3623188405797,2.07,2026-02-19
102827,15703,98.0,,6635801,1499.99,bestbuy,,,,1499.99,2299.99,1499.99,724.632850241546,2.07,2026-02-19
117448,15756,100.0,,,5999.99,rtings,,,,,,5999.99,2790.693023255814,2.15,2026-02-19
102906,15835,55.0,,6625616,699.99,bestbuy,,,,699.99,899.99,699.99,1076.9076923076923,0.65,2026-02-19
102906,15836,65.0,B0DWH3R4MG,,,,898.0,,898.0,,,898.0,,0.91,2026-02-19
102906,15837,75.0,B0DWHGPJFG,,1198.0,amazon,1198.0,,1198.0,,,1198.0,990.0826446280992,1.21,2026-02-19
102195,15980,43.0,,6639217,199.99,bestbuy,,,,199.99,259.99,199.99,499.975,0.4,2026-02-19
102195,15981,50.0,,6632320,249.99,bestbuy,,,,249.99,299.99,249.99,462.94444444444446,0.54,2026-02-19
102195,15982,55.0,,6632331,279.99,bestbuy,,,,279.99,379.99,279.99,430.75384615384615,0.65,2026-02-19
102195,15983,58.0,,6640550,299.99,bestbuy,,,,299.99,429.99,299.99,416.6527777777778,0.72,2026-02-19
102195,15984,65.0,,6639210,329.99,bestbuy,,,,329.99,469.99,329.99,362.6263736263736,0.91,2026-02-19
102195,15985,75.0,,6639197,449.99,bestbuy,,,,449.99,649.99,449.99,371.89256198347107,1.21,2026-02-19
102195,16128,70.0,,6639212,399.99,bestbuy,,,,399.99,569.99,399.99,377.3490566037736,1.06,2026-02-19
102195,16129,85.0,,6639193,699.99,bestbuy,,,,699.99,899.99,699.99,448.71153846153845,1.56,2026-02-19
92239,16026,55.0,,,899.99,rtings,,,,,,899.99,1384.6,0.65,2026-02-19
92239,16027,65.0,,6614343,899.99,bestbuy,,,,899.99,999.99,899.99,989.0,0.91,2026-02-19
92239,16028,75.0,,6614338,1199.99,bestbuy,,,,1199.99,1199.99,1199.99,991.7272727272727,1.21,2026-02-19
92239,16029,85.0,,6614340,1699.99,bestbuy,,,,1699.99,1799.99,1699.99,1089.7371794871794,1.56,2026-02-19
